symbol,date,close,type,eo,state
BP1,2018-05-03,1.3918,exitS3,exitS3,
BP1,2020-06-11,1.2537,Short3,enterS3,Short3
BP,2017-01-11,1.2813,Short2,enterS2,Short2
BP,2018-01-25,1.4574,Short3,enterS3,Short3
BP,2018-05-07,1.3958,exitS3,exitS3,
BP,2020-06-11,1.2584,Short3,enterS3,Short3
BR5,2017-04-10,0.27777,Short2,enterS2,Short2
BR5,2017-05-19,0.26672,Long3,enterL3,Long3
BR5,2017-05-22,0.26427,exitL3,exitL3,
BR5,2017-06-06,0.26721,Long3,enterL3,Long3
BR5,2017-06-07,0.26716,exitL3,exitL3,
BR5,2017-07-21,0.28361,Short3,enterS3,Short3
BR5,2018-04-11,0.27274,exitS3,exitS3,
BR5,2018-05-10,0.26134,Long3,enterL3,Long3
BR5,2018-05-11,0.25704,exitL3,exitL3,
BR5,2018-05-17,0.24934,exitS2,exitS2,
BR5,2018-05-21,0.25059,Short2,enterS2,Short2
BR5,2018-06-08,0.24954,Long3,enterL3,Long3
BR5,2018-06-11,0.24839,exitL3,exitL3,
BR5,2018-07-06,0.23974,Long3,enterL3,Long3
BR5,2018-07-09,0.23994,exitL3,exitL3,
BR5,2018-07-26,0.24874,Short3,enterS3,Short3
BR5,2018-08-13,0.23754,exitS3,exitS3,
BR5,2018-08-30,0.22229,exitS2,exitS2,
BR5,2018-08-31,0.22889,Short2,enterS2,Short2
BR5,2018-10-29,0.25419,Short3,enterS3,Short3
BR5,2018-11-14,0.24607,exitS3,exitS3,
BR5,2019-03-28,0.24321,Long3,enterL3,Long3
BR5,2019-03-29,0.24316,exitL3,exitL3,
BR5,2019-08-08,0.24551,Long3,enterL3,Long3
BR5,2019-08-09,0.24436,exitL3,exitL3,
BR5,2020-03-12,0.19946,exitS2,exitS2,
BR5,2020-03-17,0.19236,Short2,enterS2,Short2
BR5,2020-03-31,0.18422,Long3,enterL3,Long3
BR5,2020-04-01,0.18172,exitL3,exitL3,
BR5,2020-04-24,0.16892,exitS2,exitS2,
BR5,2020-04-28,0.17327,Short2,enterS2,Short2
BR5,2020-06-11,0.18406,Short3,enterS3,Short3
BR5,2020-06-17,0.18011,exitS3,exitS3,
BR5,2020-07-01,0.17653,Long3,enterL3,Long3
BR5,2020-07-02,0.17673,exitL3,exitL3,
BR5,2020-09-24,0.17053,Long3,enterL3,Long3
BR5,2020-09-25,0.16938,exitL3,exitL3,
BR5,2020-11-09,0.17433,Short3,enterS3,Short3
BR5,2021-03-04,0.1681,exitS3,exitS3,
BR5,2021-05-19,0.17968,Short3,enterS3,Short3
BR5,2021-08-18,0.18018,Short1,enterS1,Short1
BR5,2021-08-27,0.18638,exitL1,exitL1,
BR5,2021-10-22,0.1733,exitS3,exitS3,
BR,2017-04-10,0.2772,Short2,enterS2,Short2
BR,2017-05-19,0.2662,Long3,enterL3,Long3
BR,2017-05-22,0.2637,exitL3,exitL3,
BR,2017-06-06,0.2667,Long3,enterL3,Long3
BR,2017-06-07,0.2666,exitL3,exitL3,
BR,2017-07-17,0.2784,Short3,enterS3,Short3
BR,2018-04-26,0.2636,exitS3,exitS3,
BR,2018-05-10,0.2609,Long3,enterL3,Long3
BR,2018-05-11,0.2566,exitL3,exitL3,
BR,2018-05-17,0.2489,exitS2,exitS2,
BR,2018-05-21,0.2501,Short2,enterS2,Short2
BR,2018-06-08,0.2491,Long3,enterL3,Long3
BR,2018-06-11,0.248,exitL3,exitL3,
BR,2018-07-06,0.2393,Long3,enterL3,Long3
BR,2018-07-09,0.2395,exitL3,exitL3,
BR,2018-07-26,0.2483,Short3,enterS3,Short3
BR,2018-08-13,0.2371,exitS3,exitS3,
BR,2018-08-30,0.2219,exitS2,exitS2,
BR,2018-08-31,0.2285,Short2,enterS2,Short2
BR,2018-10-29,0.2538,Short3,enterS3,Short3
BR,2018-11-14,0.2457,exitS3,exitS3,
BR,2019-03-28,0.2429,Long3,enterL3,Long3
BR,2019-03-29,0.2428,exitL3,exitL3,
BR,2019-08-08,0.2452,Long3,enterL3,Long3
BR,2019-08-09,0.244,exitL3,exitL3,
BR,2020-03-12,0.1992,exitS2,exitS2,
BR,2020-03-17,0.1921,Short2,enterS2,Short2
BR,2020-03-31,0.184,Long3,enterL3,Long3
BR,2020-04-01,0.1815,exitL3,exitL3,
BR,2020-04-24,0.1687,exitS2,exitS2,
BR,2020-04-28,0.173,Short2,enterS2,Short2
BR,2020-06-11,0.1838,Short3,enterS3,Short3
BR,2020-06-17,0.1799,exitS3,exitS3,
BR,2020-07-01,0.1763,Long3,enterL3,Long3
BR,2020-07-02,0.1765,exitL3,exitL3,
BR,2020-09-24,0.1702,Long3,enterL3,Long3
BR,2020-09-25,0.1691,exitL3,exitL3,
BR,2020-11-09,0.174,Short3,enterS3,Short3
BR,2021-03-04,0.1679,exitS3,exitS3,
BR,2021-05-19,0.1795,Short3,enterS3,Short3
BR,2021-10-22,0.1731,exitS3,exitS3,
C2,2017-01-12,444.75,Short2,enterS2,Short2
C2,2017-07-12,449.5,Short3,enterS3,Short3
C2,2017-07-14,440.25,exitS3,exitS3,
C2,2017-08-30,396.25,exitS2,exitS2,
C2,2017-08-31,408.5,Short2,enterS2,Short2
C2,2017-08-31,408.5,Long3,enterL3,Long3
C2,2017-09-01,406.0,exitL3,exitL3,
C2,2018-05-07,423.25,Short3,enterS3,Short3
C2,2018-06-05,406.25,exitS3,exitS3,
C2,2018-07-06,374.5,Long3,enterL3,Long3
C2,2018-07-09,368.5,exitL3,exitL3,
C2,2018-07-11,354.75,exitS2,exitS2,
C2,2018-07-12,360.75,Short2,enterS2,Short2
C2,2018-08-31,366.5,Long3,enterL3,Long3
C2,2018-09-04,369.75,exitL3,exitL3,
C2,2019-05-13,330.5,Long3,enterL3,Long3
C2,2019-05-14,342.75,exitL3,exitL3,
C2,2019-07-15,407.25,Short3,enterS3,Short3
C2,2019-07-17,401.75,exitS3,exitS3,
C2,2019-08-05,375.0,Long3,enterL3,Long3
C2,2019-08-06,372.75,exitL3,exitL3,
C2,2019-09-04,318.75,exitS2,exitS2,
C2,2019-09-10,321.75,Short2,enterS2,Short2
C2,2019-09-10,321.75,Long3,enterL3,Long3
C2,2019-09-11,320.25,exitL3,exitL3,
C2,2019-11-29,332.0,Long3,enterL3,Long3
C2,2019-12-02,332.75,exitL3,exitL3,
C2,2020-03-02,322.0,Long3,enterL3,Long3
C2,2020-03-03,327.75,exitL3,exitL3,
C2,2020-03-18,281.75,exitS2,exitS2,
C2,2020-03-19,292.0,Short2,enterS2,Short2
C2,2020-04-28,253.5,exitS2,exitS2,
C2,2020-04-29,256.0,Short2,enterS2,Short2
C2,2020-06-29,265.75,Long3,enterL3,Long3
C2,2020-06-30,278.5,exitL3,exitL3,
C2,2020-07-10,274.25,Short3,enterS3,Short3
C2,2020-07-14,263.0,exitS3,exitS3,
C2,2020-09-21,299.25,Short3,enterS3,Short3
CD1,2017-01-23,0.77215,Short2,enterS2,Short2
CD1,2020-06-11,0.73615,Short3,enterS3,Short3
CD,2017-01-20,0.7672,Short2,enterS2,Short2
CD,2020-03-18,0.68785,exitS2,exitS2,
CD,2020-03-20,0.69425,Short2,enterS2,Short2
CD,2020-06-11,0.736,Short3,enterS3,Short3
CL1,2017-01-11,68.07,Short2,enterS2,Short2
CL1,2017-03-22,62.02,Long3,enterL3,Long3
CL1,2017-03-23,61.53,exitL3,exitL3,
CL1,2017-05-04,58.94,exitS2,exitS2,
CL1,2017-05-05,59.92,Short2,enterS2,Short2
CL1,2017-05-05,59.92,Long3,enterL3,Long3
CL1,2017-05-08,59.95,exitL3,exitL3,
CL1,2017-08-10,61.27,Short3,enterS3,Short3
CL1,2017-08-30,58.57,exitS3,exitS3,
CL1,2018-01-11,75.23,Short3,enterS3,Short3
CL1,2018-02-12,71.16,exitS3,exitS3,
CL1,2018-02-14,72.63,Long3,enterL3,Long3
CL1,2018-02-15,73.29,exitL3,exitL3,
CL1,2018-02-27,74.85,Short3,enterS3,Short3
CL1,2018-11-14,70.39,exitS3,exitS3,
CL1,2018-12-13,67.03,Long3,enterL3,Long3
CL1,2018-12-14,65.45,exitL3,exitL3,
CL1,2018-12-26,60.56,Long3,enterL3,Long3
CL1,2018-12-27,59.36,exitL3,exitL3,
CL1,2019-02-25,68.68,Short3,enterS3,Short3
CL1,2019-06-03,65.54,exitS3,exitS3,
CL1,2019-06-18,66.71,Long3,enterL3,Long3
CL1,2019-06-19,66.79,exitL3,exitL3,
CL1,2019-07-15,71.86,Short3,enterS3,Short3
CL1,2019-07-19,68.77,exitS3,exitS3,
CL1,2019-08-27,67.99,Long3,enterL3,Long3
CL1,2019-08-28,68.16,exitL3,exitL3,
CL1,2019-09-17,70.82,Short3,enterS3,Short3
CL1,2019-09-25,69.29,exitS3,exitS3,
CL1,2020-01-06,75.68,Short3,enterS3,Short3
CL1,2020-01-10,71.97,exitS3,exitS3,
CL1,2020-02-12,64.55,Long3,enterL3,Long3
CL1,2020-02-13,64.38,exitL3,exitL3,
CL1,2020-03-02,60.12,Long3,enterL3,Long3
CL1,2020-03-03,59.7,exitL3,exitL3,
CL1,2020-03-09,42.84,exitS2,exitS2,
CL1,2020-03-10,47.45,Short2,enterS2,Short2
CL1,2020-03-10,47.45,Long3,enterL3,Long3
CL1,2020-03-11,45.72,exitL3,exitL3,
CL1,2020-03-18,35.06,exitS2,exitS2,
CL1,2020-03-19,37.82,Short2,enterS2,Short2
CL1,2020-04-15,31.47,exitS2,exitS2,
CL1,2020-04-22,19.3,Short2,enterS2,Short2
CL1,2020-06-08,34.55,Short3,enterS3,Short3
CL1,2020-06-12,33.24,exitS3,exitS3,
CL1,2020-07-23,36.99,Short3,enterS3,Short3
CL1,2020-09-08,33.31,exitS3,exitS3,
CL1,2020-10-05,35.17,Long3,enterL3,Long3
CL1,2020-10-06,35.64,exitL3,exitL3,
CL1,2020-11-02,32.64,Long3,enterL3,Long3
CL1,2020-11-03,33.7,exitL3,exitL3,
CL1,2021-03-08,56.07,Short3,enterS3,Short3
CL1,2021-03-19,54.24,exitS3,exitS3,
CL1,2021-06-28,65.43,Short3,enterS3,Short3
CL1,2021-07-20,60.25,exitS3,exitS3,
CL1,2021-08-23,60.62,Long3,enterL3,Long3
CL1,2021-08-24,62.68,exitL3,exitL3,
CL1,2021-09-09,63.09,Short3,enterS3,Short3
CL2,2017-01-11,69.06,Short2,enterS2,Short2
CL2,2017-05-04,60.06,exitS2,exitS2,
CL2,2017-05-05,60.76,Short2,enterS2,Short2
CL2,2017-08-10,62.42,Short3,enterS3,Short3
CL2,2017-08-29,60.13,exitS3,exitS3,
CL2,2017-08-31,60.92,Long3,enterL3,Long3
CL2,2017-09-01,60.98,exitL3,exitL3,
CL2,2018-02-14,73.55,Long3,enterL3,Long3
CL2,2018-02-15,74.21,exitL3,exitL3,
CL2,2018-02-28,74.68,Short3,enterS3,Short3
CL2,2018-11-14,71.56,exitS3,exitS3,
CL2,2019-01-31,68.34,Short3,enterS3,Short3
CL2,2019-06-06,66.14,exitS3,exitS3,
CL2,2019-06-18,67.4,Long3,enterL3,Long3
CL2,2019-06-19,67.26,exitL3,exitL3,
CL2,2019-11-06,69.93,Short3,enterS3,Short3
CL2,2020-01-28,67.1,exitS3,exitS3,
CL2,2020-03-09,44.51,exitS2,exitS2,
CL2,2020-03-10,47.74,Short2,enterS2,Short2
CL2,2020-03-10,47.74,Long3,enterL3,Long3
CL2,2020-03-11,46.36,exitL3,exitL3,
CL2,2020-03-18,33.73,exitS2,exitS2,
CL2,2020-03-19,38.81,Short2,enterS2,Short2
CL2,2020-04-15,31.65,exitS2,exitS2,
CL2,2020-04-22,19.39,Short2,enterS2,Short2
CL2,2020-06-08,35.03,Short3,enterS3,Short3
CL2,2020-06-12,33.35,exitS3,exitS3,
CL2,2020-09-30,36.4,Long3,enterL3,Long3
CL2,2020-10-01,34.94,exitL3,exitL3,
CL2,2020-11-02,32.74,Long3,enterL3,Long3
CL2,2020-11-03,33.59,exitL3,exitL3,
CL2,2021-02-26,53.21,Short3,enterS3,Short3
CL2,2021-03-03,53.41,exitS3,exitS3,
CL2,2021-07-06,65.59,Short3,enterS3,Short3
CL2,2021-07-20,61.35,exitS3,exitS3,
CL2,2021-08-23,60.97,Long3,enterL3,Long3
CL2,2021-08-24,62.87,exitL3,exitL3,
CL2,2021-11-10,77.66,Short3,enterS3,Short3
CL2,2021-11-18,76.01,exitS3,exitS3,
CL2,2021-12-21,68.91,Long3,enterL3,Long3
CL2,2021-12-22,70.55,exitL3,exitL3,
CL2,2021-12-31,73.0,Short3,enterS3,Short3
CT,2017-01-18,67.08,Short2,enterS2,Short2
CT,2017-02-15,70.5,Short3,enterS3,Short3
CT,2017-04-07,66.68,exitS3,exitS3,
CT,2017-04-10,68.37,Long3,enterL3,Long3
CT,2017-04-11,68.23,exitL3,exitL3,
CT,2017-05-16,73.04,Short3,enterS3,Short3
CT,2017-05-18,70.96,exitS3,exitS3,
CT,2017-09-11,69.21,Short3,enterS3,Short3
CT,2017-09-13,66.19,exitS3,exitS3,
CT,2017-09-25,66.56,Long3,enterL3,Long3
CT,2017-09-26,65.85,exitL3,exitL3,
CT,2017-12-12,69.78,Short3,enterS3,Short3
CT,2019-02-13,66.5,exitS3,exitS3,
CT,2019-05-13,60.17,exitS2,exitS2,
CT,2019-05-14,61.48,Short2,enterS2,Short2
CT,2019-05-14,61.48,Long3,enterL3,Long3
CT,2019-05-15,61.07,exitL3,exitL3,
CT,2019-06-03,64.14,Long3,enterL3,Long3
CT,2019-06-04,63.69,exitL3,exitL3,
CT,2019-07-19,59.56,Long3,enterL3,Long3
CT,2019-07-22,59.85,exitL3,exitL3,
CT,2019-08-21,56.43,Long3,enterL3,Long3
CT,2019-08-22,55.43,exitL3,exitL3,
CT,2019-08-26,54.31,exitS2,exitS2,
CT,2019-08-26,54.31,Long3,enterL3,Long3
CT,2019-08-27,54.41,Short2,enterS2,Short2
CT,2019-08-27,54.41,exitL3,exitL3,
CT,2019-10-14,58.71,Short3,enterS3,Short3
CT,2020-02-28,55.68,exitS3,exitS3,
CT,2020-03-20,47.87,exitS2,exitS2,
CT,2020-03-24,47.08,Short2,enterS2,Short2
CT,2020-05-20,52.37,Short3,enterS3,Short3
CU1,2017-02-15,1.1689,Short2,enterS2,Short2
CU1,2020-03-10,1.14775,Short3,enterS3,Short3
CU1,2020-03-20,1.09065,exitS3,exitS3,
CU1,2020-06-11,1.14735,Short3,enterS3,Short3
CU,2017-02-08,1.1804,Short2,enterS2,Short2
LC1,2017-07-07,169.35,exitL3,exitL3,
CU,2020-03-10,1.1518,Short3,enterS3,Short3
CU,2020-03-20,1.08575,exitS3,exitS3,
CU,2020-06-05,1.14615,Short3,enterS3,Short3
DX,2017-01-10,97.242,Short2,enterS2,Short2
DX,2017-09-07,87.089,exitS2,exitS2,
DX,2017-09-11,87.3,Short2,enterS2,Short2
ED1,2017-01-10,97.7825,Short2,enterS2,Short2
ED,2017-01-20,97.7375,Short2,enterS2,Short2
ES,2017-03-27,2287.25,Short2,enterS2,Short2
ES,2018-02-06,2644.25,Long3,enterL3,Long3
ES,2018-02-07,2618.25,exitL3,exitL3,
ES,2018-02-14,2647.0,Long3,enterL3,Long3
ES,2018-02-15,2684.0,exitL3,exitL3,
ES,2018-02-27,2697.5,Short3,enterS3,Short3
ES,2018-03-23,2543.5,exitS3,exitS3,
ES,2018-03-26,2605.25,Long3,enterL3,Long3
ES,2018-03-27,2561.5,exitL3,exitL3,
ES,2018-04-04,2592.75,Long3,enterL3,Long3
ES,2018-04-05,2607.5,exitL3,exitL3,
ES,2018-10-16,2753.75,Long3,enterL3,Long3
ES,2018-10-17,2752.25,exitL3,exitL3,
ES,2018-12-26,2405.75,Long3,enterL3,Long3
ES,2018-12-27,2429.75,exitL3,exitL3,
ES,2019-01-04,2466.0,Long3,enterL3,Long3
ES,2019-01-07,2485.25,exitL3,exitL3,
ES,2019-06-04,2734.75,Long3,enterL3,Long3
ES,2019-06-05,2757.5,exitL3,exitL3,
ES,2019-06-25,2847.25,Short3,enterS3,Short3
ES,2020-03-10,2784.25,exitS3,exitS3,
ES,2020-03-13,2614.5,Long3,enterL3,Long3
ES,2020-03-16,2334.75,exitL3,exitL3,
ES,2020-03-24,2370.75,Long3,enterL3,Long3
ES,2020-03-25,2399.75,exitL3,exitL3,
ES,2020-04-06,2577.25,Long3,enterL3,Long3
ES,2020-04-07,2574.75,exitL3,exitL3,
ES,2020-05-12,2785.25,Short3,enterS3,Short3
EX,2017-02-08,1.1833,Short2,enterS2,Short2
EX,2020-03-10,1.15695,Short3,enterS3,Short3
EX,2020-03-19,1.0897,exitS3,exitS3,
EX,2020-06-05,1.1474,Short3,enterS3,Short3
FC1,2017-01-27,180.975,Short2,enterS2,Short2
FC1,2017-02-09,177.425,Long3,enterL3,Long3
FC1,2017-02-10,175.5,exitL3,exitL3,
FC1,2017-03-27,186.25,Short3,enterS3,Short3
FC1,2019-06-03,175.125,exitS3,exitS3,
FC1,2019-10-01,181.675,Short3,enterS3,Short3
FC1,2020-03-09,169.625,exitS3,exitS3,
FC1,2020-03-13,156.7,exitS2,exitS2,
FC1,2020-03-17,154.425,Short2,enterS2,Short2
FC1,2020-05-11,165.325,Short3,enterS3,Short3
FC1,2020-05-26,165.95,exitS3,exitS3,
FC1,2020-08-06,177.15,Short3,enterS3,Short3
FC1,2020-09-04,169.125,exitS3,exitS3,
FC1,2020-11-13,170.525,Short3,enterS3,Short3
FC1,2021-04-22,159.975,exitS3,exitS3,
FC1,2021-04-26,162.375,Long3,enterL3,Long3
FC1,2021-04-27,162.075,exitL3,exitL3,
FC1,2021-06-28,168.3,Short3,enterS3,Short3
FC1,2021-09-14,165.675,exitS3,exitS3,
FC1,2021-09-28,164.375,Long3,enterL3,Long3
FC1,2021-09-29,162.4,exitL3,exitL3,
FC1,2021-11-02,163.4,Long3,enterL3,Long3
FC1,2021-11-03,165.325,exitL3,exitL3,
FC1,2022-01-31,168.6,Long3,enterL3,Long3
FC1,2022-02-01,169.5,exitL3,exitL3,
FC1,2022-02-10,172.175,Short3,enterS3,Short3
FC,2017-01-27,181.6,Short2,enterS2,Short2
FC,2017-02-14,178.15,Long3,enterL3,Long3
FC,2017-02-15,178.425,exitL3,exitL3,
FC,2017-03-23,189.375,Short3,enterS3,Short3
FC,2019-05-31,174.425,exitS3,exitS3,
FC,2020-03-13,157.05,exitS2,exitS2,
FC,2020-03-17,154.425,Short2,enterS2,Short2
FC,2020-05-11,165.1,Short3,enterS3,Short3
FC,2020-10-20,159.375,exitS3,exitS3,
FC,2020-11-13,170.55,Short3,enterS3,Short3
FC,2021-04-22,160.5,exitS3,exitS3,
FC,2021-04-26,162.425,Long3,enterL3,Long3
FC,2021-04-27,162.2,exitL3,exitL3,
FC,2021-06-18,167.15,Short3,enterS3,Short3
FC,2021-11-02,163.4,exitS3,exitS3,
FC,2022-01-31,168.45,Long3,enterL3,Long3
FC,2022-02-01,169.125,exitL3,exitL3,
FC,2022-02-10,172.15,Short3,enterS3,Short3
GC1,2017-01-27,1363.0,Short2,enterS2,Short2
GC1,2018-01-17,1479.3,Short3,enterS3,Short3
GC1,2018-06-20,1405.9,exitS3,exitS3,
GC1,2019-08-26,1626.7,Short3,enterS3,Short3
GC1,2019-11-11,1546.5,exitS3,exitS3,
GC1,2020-01-08,1640.0,Short3,enterS3,Short3
GC1,2020-03-19,1549.2,exitS3,exitS3,
GC1,2020-03-23,1636.6,Long3,enterL3,Long3
GC1,2020-03-24,1737.8,exitL3,exitL3,
GC1,2020-04-07,1750.0,Short3,enterS3,Short3
HO1,2017-01-11,1.6611,Short2,enterS2,Short2
HO1,2017-05-03,1.4354,exitS2,exitS2,
HO1,2017-05-05,1.4168,Short2,enterS2,Short2
HO1,2017-05-05,1.4168,Long3,enterL3,Long3
HO1,2017-05-08,1.4282,exitL3,exitL3,
HO1,2017-07-21,1.4692,Short3,enterS3,Short3
HO1,2020-03-09,1.1134,exitS2,exitS2,
HO1,2020-03-09,1.1134,exitS3,exitS3,
HO1,2020-03-10,1.229,Short2,enterS2,Short2
HO1,2020-03-10,1.229,Long3,enterL3,Long3
HO1,2020-03-11,1.2081,exitL3,exitL3,
HO1,2020-03-16,1.0062,exitS2,exitS2,
HO1,2020-03-17,1.0065,Short2,enterS2,Short2
HO1,2020-04-03,1.0715,Long3,enterL3,Long3
HO1,2020-04-06,1.0226,exitL3,exitL3,
HO1,2020-04-15,0.8871,exitS2,exitS2,
HO1,2020-04-16,0.9195,Short2,enterS2,Short2
HO1,2020-04-21,0.7275,exitS2,exitS2,
HO1,2020-04-28,0.6503,Short2,enterS2,Short2
HO1,2020-05-14,0.8363,Long3,enterL3,Long3
HO1,2020-05-15,0.8603,exitL3,exitL3,
HO1,2020-06-08,1.0177,Short3,enterS3,Short3
HO1,2020-06-12,1.0115,exitS3,exitS3,
HO1,2020-07-23,1.1362,Short3,enterS3,Short3
HO1,2020-07-31,1.1027,exitS3,exitS3,
HO1,2020-10-05,0.9697,Long3,enterL3,Long3
HO1,2020-10-06,1.0029,exitL3,exitL3,
HO1,2020-11-02,0.9419,Long3,enterL3,Long3
HO1,2020-11-03,0.9605,exitL3,exitL3,
HO1,2020-12-01,1.157,Short3,enterS3,Short3
HO2,2017-01-11,1.6671,Short2,enterS2,Short2
HO2,2017-05-02,1.4481,exitS2,exitS2,
HO2,2017-05-05,1.4167,Short2,enterS2,Short2
HO2,2017-07-21,1.4817,Short3,enterS3,Short3
HO2,2020-03-09,1.1328,exitS2,exitS2,
HO2,2020-03-09,1.1328,exitS3,exitS3,
HO2,2020-03-10,1.2198,Short2,enterS2,Short2
HO2,2020-03-17,1.0049,exitS2,exitS2,
HO2,2020-03-19,1.0126,Short2,enterS2,Short2
HO2,2020-04-20,0.8539,exitS2,exitS2,
HO2,2020-04-28,0.6495,Short2,enterS2,Short2
HO2,2020-05-14,0.8335,Long3,enterL3,Long3
HO2,2020-05-15,0.8584,exitL3,exitL3,
HO2,2020-05-29,0.9402,Long3,enterL3,Long3
HO2,2020-06-01,0.9326,exitL3,exitL3,
HO2,2020-06-08,1.0249,Short3,enterS3,Short3
HO2,2020-06-12,1.005,exitS3,exitS3,
HO2,2020-07-23,1.138,Short3,enterS3,Short3
HO2,2020-07-31,1.1003,exitS3,exitS3,
HO2,2020-09-30,0.989,Long3,enterL3,Long3
HO2,2020-10-01,0.9618,exitL3,exitL3,
HO2,2020-10-27,0.9904,Long3,enterL3,Long3
HO2,2020-10-28,0.9447,exitL3,exitL3,
HO2,2020-11-02,0.9437,Long3,enterL3,Long3
HO2,2020-11-03,0.9585,exitL3,exitL3,
HO2,2021-02-26,1.6772,Short3,enterS3,Short3
HO2,2021-03-03,1.6698,exitS3,exitS3,
HO2,2021-03-08,1.7426,Short3,enterS3,Short3
HO2,2021-03-19,1.6576,exitS3,exitS3,
HO2,2021-07-06,1.9379,Short3,enterS3,Short3
HO2,2021-07-20,1.8455,exitS3,exitS3,
HO2,2021-08-23,1.8361,Long3,enterL3,Long3
HO2,2021-08-24,1.8973,exitL3,exitL3,
HO2,2021-10-06,2.2717,Short3,enterS3,Short3
HO2,2021-11-18,2.224,exitS3,exitS3,
HO2,2021-11-22,2.1715,Long3,enterL3,Long3
HO2,2021-11-23,2.2296,exitL3,exitL3,
HO2,2021-12-21,2.1022,Long3,enterL3,Long3
HO2,2021-12-22,2.15,exitL3,exitL3,
HO2,2021-12-31,2.1761,Short3,enterS3,Short3
JY1,2017-02-15,0.96075,Short2,enterS2,Short2
JY1,2020-03-10,0.96605,Short3,enterS3,Short3
JY1,2020-03-16,0.95955,exitS3,exitS3,
JY1,2022-01-04,0.8616,exitS2,exitS2,
JY1,2022-01-05,0.86165,Short2,enterS2,Short2
JY,2017-02-15,0.95485,Short2,enterS2,Short2
JY,2020-03-26,0.9267,Long3,enterL3,Long3
JY,2020-03-27,0.93935,exitL3,exitL3,
KC,2017-01-24,216.0,Short3,enterS3,Short3
KC,2017-02-03,209.9,Short2,enterS2,Short2
KC,2017-02-08,206.6,exitS3,exitS3,
KC,2017-05-24,187.65,exitS2,exitS2,
